match_no,stage,group_name,date_et,home_team,away_team,home_team_zh,away_team_zh,raw_home_expected_goals,raw_away_expected_goals,home_expected_goals,away_expected_goals,home_lineup_goal_factor,away_lineup_goal_factor,home_lineup_log_adjustment,away_lineup_log_adjustment,home_lineup_status,away_lineup_status,home_formation,away_formation,group_match_round,group_opener_mismatch_adjustment_applied,group_opener_favorite_team,group_opener_favorite_elo_edge,home_group_opener_log_adjustment,away_group_opener_log_adjustment,has_market_outcome_constraint,market_home_win_probability,market_draw_probability,market_away_win_probability,has_market_total_goals_constraint,dixon_coles_rho,score_home_win_probability,score_draw_probability,score_away_win_probability,over_2_5_probability,under_2_5_probability,both_teams_score_probability,clean_sheet_home_probability,clean_sheet_away_probability,scoreline_rank,scoreline,scoreline_probability
14,Group Stage,Group C,2026-06-13,Haiti,Scotland,海地,苏格兰,1.0882731540841497,1.7085403693588317,1.0882731540841497,1.7085403693588317,1.0,1.0,0.0,0.0,predicted,predicted,4-4-2,4-4-2,1,False,,90.5584696642004,0.0,0.0,True,0.1196168488701058,0.21484579651426775,0.6655373546156264,True,-0.0475,0.207665374238206,0.24225759964383586,0.5500770261179583,0.5251485595682448,0.4748514404317552,0.53665140629877,0.169774955311775,0.36058626964597884,5,0-0,0.06701263125652372
14,Group Stage,Group C,2026-06-13,Haiti,Scotland,海地,苏格兰,1.0882731540841497,1.7085403693588317,1.0882731540841497,1.7085403693588317,1.0,1.0,0.0,0.0,predicted,predicted,4-4-2,4-4-2,1,False,,90.5584696642004,0.0,0.0,True,0.1196168488701058,0.21484579651426775,0.6655373546156264,True,-0.0475,0.207665374238206,0.24225759964383586,0.5500770261179583,0.5251485595682448,0.4748514404317552,0.53665140629877,0.169774955311775,0.36058626964597884,6,1-3,0.05746359919992665
14,Group Stage,Group C,2026-06-13,Haiti,Scotland,海地,苏格兰,1.0882731540841497,1.7085403693588317,1.0882731540841497,1.7085403693588317,1.0,1.0,0.0,0.0,predicted,predicted,4-4-2,4-4-2,1,False,,90.5584696642004,0.0,0.0,True,0.1196168488701058,0.21484579651426775,0.6655373546156264,True,-0.0475,0.207665374238206,0.24225759964383586,0.5500770261179583,0.5251485595682448,0.4748514404317552,0.53665140629877,0.169774955311775,0.36058626964597884,7,1-0,0.05600894099995543
14,Group Stage,Group C,2026-06-13,Haiti,Scotland,海地,苏格兰,1.0882731540841497,1.7085403693588317,1.0882731540841497,1.7085403693588317,1.0,1.0,0.0,0.0,predicted,predicted,4-4-2,4-4-2,1,False,,90.5584696642004,0.0,0.0,True,0.1196168488701058,0.21484579651426775,0.6655373546156264,True,-0.0475,0.207665374238206,0.24225759964383586,0.5500770261179583,0.5251485595682448,0.4748514404317552,0.53665140629877,0.169774955311775,0.36058626964597884,8,0-3,0.05425783575166503
14,Group Stage,Group C,2026-06-13,Haiti,Scotland,海地,苏格兰,1.0882731540841497,1.7085403693588317,1.0882731540841497,1.7085403693588317,1.0,1.0,0.0,0.0,predicted,predicted,4-4-2,4-4-2,1,False,,90.5584696642004,0.0,0.0,True,0.1196168488701058,0.21484579651426775,0.6655373546156264,True,-0.0475,0.207665374238206,0.24225759964383586,0.5500770261179583,0.5251485595682448,0.4748514404317552,0.53665140629877,0.169774955311775,0.36058626964597884,9,2-1,0.05388623570365955
14,Group Stage,Group C,2026-06-13,Haiti,Scotland,海地,苏格兰,1.0882731540841497,1.7085403693588317,1.0882731540841497,1.7085403693588317,1.0,1.0,0.0,0.0,predicted,predicted,4-4-2,4-4-2,1,False,,90.5584696642004,0.0,0.0,True,0.1196168488701058,0.21484579651426775,0.6655373546156264,True,-0.0475,0.207665374238206,0.24225759964383586,0.5500770261179583,0.5251485595682448,0.4748514404317552,0.53665140629877,0.169774955311775,0.36058626964597884,10,2-2,0.04930231417232696
20,Group Stage,Group D,2026-06-13,Australia,Turkey,澳大利亚,土耳其,1.2627824407552144,1.2523421525379004,1.2502175455310687,1.2573615532569575,0.9900498337491681,1.004008010677342,-0.01,0.004,predicted,predicted,5-4-1,4-2-3-1,1,False,,26.942357197524643,0.0,0.0,True,0.1669934579497426,0.2507267215676022,0.5822798204826551,True,-0.0475,0.31057823805640467,0.2721956554605059,0.41722610648308944,0.46775947052515715,0.5322405294748429,0.5189866759100794,0.25375599812525007,0.3119844830285113,1,1-1,0.12790760721801483
20,Group Stage,Group D,2026-06-13,Australia,Turkey,澳大利亚,土耳其,1.2627824407552144,1.2523421525379004,1.2502175455310687,1.2573615532569575,0.9900498337491681,1.004008010677342,-0.01,0.004,predicted,predicted,5-4-1,4-2-3-1,1,False,,26.942357197524643,0.0,0.0,True,0.1669934579497426,0.2507267215676022,0.5822798204826551,True,-0.0475,0.31057823805640467,0.2721956554605059,0.41722610648308944,0.46775947052515715,0.5322405294748429,0.5189866759100794,0.25375599812525007,0.3119844830285113,2,0-1,0.11028635419039934
20,Group Stage,Group D,2026-06-13,Australia,Turkey,澳大利亚,土耳其,1.2627824407552144,1.2523421525379004,1.2502175455310687,1.2573615532569575,0.9900498337491681,1.004008010677342,-0.01,0.004,predicted,predicted,5-4-1,4-2-3-1,1,False,,26.942357197524643,0.0,0.0,True,0.1669934579497426,0.2507267215676022,0.5822798204826551,True,-0.0475,0.31057823805640467,0.2721956554605059,0.41722610648308944,0.46775947052515715,0.5322405294748429,0.5189866759100794,0.25375599812525007,0.3119844830285113,3,1-2,0.0931869971577911
20,Group Stage,Group D,2026-06-13,Australia,Turkey,澳大利亚,土耳其,1.2627824407552144,1.2523421525379004,1.2502175455310687,1.2573615532569575,0.9900498337491681,1.004008010677342,-0.01,0.004,predicted,predicted,5-4-1,4-2-3-1,1,False,,26.942357197524643,0.0,0.0,True,0.1669934579497426,0.2507267215676022,0.5822798204826551,True,-0.0475,0.31057823805640467,0.2721956554605059,0.41722610648308944,0.46775947052515715,0.5322405294748429,0.5189866759100794,0.25375599812525007,0.3119844830285113,4,0-0,0.0847271570638407
