match_no,stage,group_name,date_et,home_team,away_team,home_team_zh,away_team_zh,raw_home_expected_goals,raw_away_expected_goals,home_expected_goals,away_expected_goals,home_lineup_goal_factor,away_lineup_goal_factor,home_lineup_log_adjustment,away_lineup_log_adjustment,home_suspension_goal_factor,away_suspension_goal_factor,home_suspension_log_adjustment,away_suspension_log_adjustment,home_suspended_count,away_suspended_count,home_suspended_players_zh,away_suspended_players_zh,home_preview_goal_factor,away_preview_goal_factor,home_must_win_pressure,away_must_win_pressure,home_preview_log_adjustment,away_preview_log_adjustment,home_preview_source_count,away_preview_source_count,home_preview_source_names,away_preview_source_names,home_lineup_status,away_lineup_status,home_formation,away_formation,group_match_round,group_opener_mismatch_adjustment_applied,group_opener_favorite_team,group_opener_favorite_elo_edge,home_group_opener_log_adjustment,away_group_opener_log_adjustment,has_market_outcome_constraint,market_home_win_probability,market_draw_probability,market_away_win_probability,has_market_total_goals_constraint,dixon_coles_rho,score_home_win_probability,score_draw_probability,score_away_win_probability,over_2_5_probability,under_2_5_probability,both_teams_score_probability,clean_sheet_home_probability,clean_sheet_away_probability,scoreline_rank,scoreline,scoreline_probability
68,Group Stage,Group L,2026-06-17,Ghana,Panama,加纳,巴拿马,1.3620958309493458,1.7325561722959026,1.3620958309493458,1.7325561722959026,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,True,0.0,0.0,0,0,,,,,,,1,False,,127.60178288556403,0.0,0.0,False,,,,False,-0.0475,0.21779538136105767,0.3449666119728982,0.43723800666604423,0.610444453462278,0.38955554653772195,0.6742309106017756,0.1423165231261923,0.24361140238150034,8,1-3,0.05315933337288614
68,Group Stage,Group L,2026-06-17,Ghana,Panama,加纳,巴拿马,1.3620958309493458,1.7325561722959026,1.3620958309493458,1.7325561722959026,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,True,0.0,0.0,0,0,,,,,,,1,False,,127.60178288556403,0.0,0.0,False,,,,False,-0.0475,0.21779538136105767,0.3449666119728982,0.43723800666604423,0.610444453462278,0.38955554653772195,0.6742309106017756,0.1423165231261923,0.24361140238150034,9,0-3,0.0390276015571059
68,Group Stage,Group L,2026-06-17,Ghana,Panama,加纳,巴拿马,1.3620958309493458,1.7325561722959026,1.3620958309493458,1.7325561722959026,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,True,0.0,0.0,0,0,,,,,,,1,False,,127.60178288556403,0.0,0.0,False,,,,False,-0.0475,0.21779538136105767,0.3449666119728982,0.43723800666604423,0.610444453462278,0.38955554653772195,0.6742309106017756,0.1423165231261923,0.24361140238150034,10,1-0,0.0365086827485598
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,1.0616032915024962,1.7033782820980699,1.0457980775810196,1.7187778808843392,1.0,1.0,0.0,0.0,0.9851119396030626,1.0090406217738679,-0.015,0.009000000000000001,2,0,兹瓦内、西索尔,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,94.01461817775271,0.0,0.0,False,,,,False,-0.0475,0.2091332526173844,0.3016485864166481,0.4892181609659675,0.5029184652337831,0.49708153476621686,0.5507264447035057,0.1859691591149538,0.34604848633508534,1,1-1,0.1435411427677288
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,1.0616032915024962,1.7033782820980699,1.0457980775810196,1.7187778808843392,1.0,1.0,0.0,0.0,0.9851119396030626,1.0090406217738679,-0.015,0.009000000000000001,2,0,兹瓦内、西索尔,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,94.01461817775271,0.0,0.0,False,,,,False,-0.0475,0.2091332526173844,0.3016485864166481,0.4892181609659675,0.5029184652337831,0.49708153476621686,0.5507264447035057,0.1859691591149538,0.34604848633508534,2,0-1,0.09578624399388647
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,1.0616032915024962,1.7033782820980699,1.0457980775810196,1.7187778808843392,1.0,1.0,0.0,0.0,0.9851119396030626,1.0090406217738679,-0.015,0.009000000000000001,2,0,兹瓦内、西索尔,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,94.01461817775271,0.0,0.0,False,,,,False,-0.0475,0.2091332526173844,0.3016485864166481,0.4892181609659675,0.5029184652337831,0.49708153476621686,0.5507264447035057,0.1859691591149538,0.34604848633508534,3,1-2,0.0905876046212716
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,1.0616032915024962,1.7033782820980699,1.0457980775810196,1.7187778808843392,1.0,1.0,0.0,0.0,0.9851119396030626,1.0090406217738679,-0.015,0.009000000000000001,2,0,兹瓦内、西索尔,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,94.01461817775271,0.0,0.0,False,,,,False,-0.0475,0.2091332526173844,0.3016485864166481,0.4892181609659675,0.5029184652337831,0.49708153476621686,0.5507264447035057,0.1859691591149538,0.34604848633508534,4,0-2,0.08662054995435162
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,1.0616032915024962,1.7033782820980699,1.0457980775810196,1.7187778808843392,1.0,1.0,0.0,0.0,0.9851119396030626,1.0090406217738679,-0.015,0.009000000000000001,2,0,兹瓦内、西索尔,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,94.01461817775271,0.0,0.0,False,,,,False,-0.0475,0.2091332526173844,0.3016485864166481,0.4892181609659675,0.5029184652337831,0.49708153476621686,0.5507264447035057,0.1859691591149538,0.34604848633508534,5,0-0,0.08274409015354484
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,1.0616032915024962,1.7033782820980699,1.0457980775810196,1.7187778808843392,1.0,1.0,0.0,0.0,0.9851119396030626,1.0090406217738679,-0.015,0.009000000000000001,2,0,兹瓦内、西索尔,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,94.01461817775271,0.0,0.0,False,,,,False,-0.0475,0.2091332526173844,0.3016485864166481,0.4892181609659675,0.5029184652337831,0.49708153476621686,0.5507264447035057,0.1859691591149538,0.34604848633508534,6,2-2,0.06157862279763696
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,1.0616032915024962,1.7033782820980699,1.0457980775810196,1.7187778808843392,1.0,1.0,0.0,0.0,0.9851119396030626,1.0090406217738679,-0.015,0.009000000000000001,2,0,兹瓦内、西索尔,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,94.01461817775271,0.0,0.0,False,,,,False,-0.0475,0.2091332526173844,0.3016485864166481,0.4892181609659675,0.5029184652337831,0.49708153476621686,0.5507264447035057,0.1859691591149538,0.34604848633508534,7,1-0,0.05632112186292758
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,1.0616032915024962,1.7033782820980699,1.0457980775810196,1.7187778808843392,1.0,1.0,0.0,0.0,0.9851119396030626,1.0090406217738679,-0.015,0.009000000000000001,2,0,兹瓦内、西索尔,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,94.01461817775271,0.0,0.0,False,,,,False,-0.0475,0.2091332526173844,0.3016485864166481,0.4892181609659675,0.5029184652337831,0.49708153476621686,0.5507264447035057,0.1859691591149538,0.34604848633508534,8,2-1,0.05511843259051714
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,1.0616032915024962,1.7033782820980699,1.0457980775810196,1.7187778808843392,1.0,1.0,0.0,0.0,0.9851119396030626,1.0090406217738679,-0.015,0.009000000000000001,2,0,兹瓦内、西索尔,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,94.01461817775271,0.0,0.0,False,,,,False,-0.0475,0.2091332526173844,0.3016485864166481,0.4892181609659675,0.5029184652337831,0.49708153476621686,0.5507264447035057,0.1859691591149538,0.34604848633508534,9,1-3,0.05189999036844587
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,1.0616032915024962,1.7033782820980699,1.0457980775810196,1.7187778808843392,1.0,1.0,0.0,0.0,0.9851119396030626,1.0090406217738679,-0.015,0.009000000000000001,2,0,兹瓦内、西索尔,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,94.01461817775271,0.0,0.0,False,,,,False,-0.0475,0.2091332526173844,0.3016485864166481,0.4892181609659675,0.5029184652337831,0.49708153476621686,0.5507264447035057,0.1859691591149538,0.34604848633508534,10,0-3,0.049627161763858854
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,1.5312520219500179,1.0334853113667881,1.5266651496327974,1.0451776673042563,1.0,1.0,0.0,0.0,0.997004495503373,1.0113135192236113,-0.003,0.01125,1,0,蒙特斯,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,39.10302386759349,0.0,0.0,False,,,,False,-0.0475,0.4425205703589713,0.3225760318624361,0.23490339777859268,0.4552125538794331,0.5447874461205668,0.5266748835243773,0.348283144383403,0.22394920168117183,1,1-1,0.15366939413896677
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,1.5312520219500179,1.0334853113667881,1.5266651496327974,1.0451776673042563,1.0,1.0,0.0,0.0,0.997004495503373,1.0113135192236113,-0.003,0.01125,1,0,蒙特斯,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,39.10302386759349,0.0,0.0,False,,,,False,-0.0475,0.4425205703589713,0.3225760318624361,0.23490339777859268,0.4552125538794331,0.5447874461205668,0.5266748835243773,0.348283144383403,0.22394920168117183,2,1-0,0.10260896534024307
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,1.5312520219500179,1.0334853113667881,1.5266651496327974,1.0451776673042563,1.0,1.0,0.0,0.0,0.997004495503373,1.0113135192236113,-0.003,0.01125,1,0,蒙特斯,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,39.10302386759349,0.0,0.0,False,,,,False,-0.0475,0.4425205703589713,0.3225760318624361,0.23490339777859268,0.4552125538794331,0.5447874461205668,0.5266748835243773,0.348283144383403,0.22394920168117183,3,0-0,0.0989072295889519
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,1.5312520219500179,1.0334853113667881,1.5266651496327974,1.0451776673042563,1.0,1.0,0.0,0.0,0.997004495503373,1.0113135192236113,-0.003,0.01125,1,0,蒙特斯,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,39.10302386759349,0.0,0.0,False,,,,False,-0.0475,0.4425205703589713,0.3225760318624361,0.23490339777859268,0.4552125538794331,0.5447874461205668,0.5266748835243773,0.348283144383403,0.22394920168117183,4,2-1,0.08613978652364494
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,1.5312520219500179,1.0334853113667881,1.5266651496327974,1.0451776673042563,1.0,1.0,0.0,0.0,0.997004495503373,1.0113135192236113,-0.003,0.01125,1,0,蒙特斯,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,39.10302386759349,0.0,0.0,False,,,,False,-0.0475,0.4425205703589713,0.3225760318624361,0.23490339777859268,0.4552125538794331,0.5447874461205668,0.5266748835243773,0.348283144383403,0.22394920168117183,5,2-0,0.08241640557228748
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,1.5312520219500179,1.0334853113667881,1.5266651496327974,1.0451776673042563,1.0,1.0,0.0,0.0,0.997004495503373,1.0113135192236113,-0.003,0.01125,1,0,蒙特斯,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,39.10302386759349,0.0,0.0,False,,,,False,-0.0475,0.4425205703589713,0.3225760318624361,0.23490339777859268,0.4552125538794331,0.5447874461205668,0.5266748835243773,0.348283144383403,0.22394920168117183,6,0-1,0.06855708624061892
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,1.5312520219500179,1.0334853113667881,1.5266651496327974,1.0451776673042563,1.0,1.0,0.0,0.0,0.997004495503373,1.0113135192236113,-0.003,0.01125,1,0,蒙特斯,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,39.10302386759349,0.0,0.0,False,,,,False,-0.0475,0.4425205703589713,0.3225760318624361,0.23490339777859268,0.4552125538794331,0.5447874461205668,0.5266748835243773,0.348283144383403,0.22394920168117183,7,1-2,0.05897257899842982
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,1.5312520219500179,1.0334853113667881,1.5266651496327974,1.0451776673042563,1.0,1.0,0.0,0.0,0.997004495503373,1.0113135192236113,-0.003,0.01125,1,0,蒙特斯,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,39.10302386759349,0.0,0.0,False,,,,False,-0.0475,0.4425205703589713,0.3225760318624361,0.23490339777859268,0.4552125538794331,0.5447874461205668,0.5266748835243773,0.348283144383403,0.22394920168117183,8,2-2,0.0585203977415654
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,1.5312520219500179,1.0334853113667881,1.5266651496327974,1.0451776673042563,1.0,1.0,0.0,0.0,0.997004495503373,1.0113135192236113,-0.003,0.01125,1,0,蒙特斯,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,39.10302386759349,0.0,0.0,False,,,,False,-0.0475,0.4425205703589713,0.3225760318624361,0.23490339777859268,0.4552125538794331,0.5447874461205668,0.5266748835243773,0.348283144383403,0.22394920168117183,9,3-1,0.043835536694152535
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,1.5312520219500179,1.0334853113667881,1.5266651496327974,1.0451776673042563,1.0,1.0,0.0,0.0,0.997004495503373,1.0113135192236113,-0.003,0.01125,1,0,蒙特斯,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,39.10302386759349,0.0,0.0,False,,,,False,-0.0475,0.4425205703589713,0.3225760318624361,0.23490339777859268,0.4552125538794331,0.5447874461205668,0.5266748835243773,0.348283144383403,0.22394920168117183,10,3-0,0.041940751381737855
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,2.4109017031423625,0.8833997008120502,2.4109017031423625,0.8833997008120502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,199.5749775961781,0.0,0.0,False,,,,False,-0.0475,0.6707498593186145,0.21928926939615015,0.10996087128523531,0.6211698475286904,0.3788301524713096,0.5492948093396369,0.40413182012429993,0.09716043826405261,1,2-0,0.10270054773836393
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,2.4109017031423625,0.8833997008120502,2.4109017031423625,0.8833997008120502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,199.5749775961781,0.0,0.0,False,,,,False,-0.0475,0.6707498593186145,0.21928926939615015,0.10996087128523531,0.6211698475286904,0.3788301524713096,0.5492948093396369,0.40413182012429993,0.09716043826405261,2,1-1,0.1024891481677492
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,2.4109017031423625,0.8833997008120502,2.4109017031423625,0.8833997008120502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,199.5749775961781,0.0,0.0,False,,,,False,-0.0475,0.6707498593186145,0.21928926939615015,0.10996087128523531,0.6211698475286904,0.3788301524713096,0.5492948093396369,0.40413182012429993,0.09716043826405261,3,2-1,0.09072563314530438
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,2.4109017031423625,0.8833997008120502,2.4109017031423625,0.8833997008120502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,199.5749775961781,0.0,0.0,False,,,,False,-0.0475,0.6707498593186145,0.21928926939615015,0.10996087128523531,0.6211698475286904,0.3788301524713096,0.5492948093396369,0.40413182012429993,0.09716043826405261,4,3-0,0.08253364181869169
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,2.4109017031423625,0.8833997008120502,2.4109017031423625,0.8833997008120502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,199.5749775961781,0.0,0.0,False,,,,False,-0.0475,0.6707498593186145,0.21928926939615015,0.10996087128523531,0.6211698475286904,0.3788301524713096,0.5492948093396369,0.40413182012429993,0.09716043826405261,5,1-0,0.08162180982801524
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,2.4109017031423625,0.8833997008120502,2.4109017031423625,0.8833997008120502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,199.5749775961781,0.0,0.0,False,,,,False,-0.0475,0.6707498593186145,0.21928926939615015,0.10996087128523531,0.6211698475286904,0.3788301524713096,0.5492948093396369,0.40413182012429993,0.09716043826405261,6,3-1,0.07291019448956117
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,2.4109017031423625,0.8833997008120502,2.4109017031423625,0.8833997008120502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,199.5749775961781,0.0,0.0,False,,,,False,-0.0475,0.6707498593186145,0.21928926939615015,0.10996087128523531,0.6211698475286904,0.3788301524713096,0.5492948093396369,0.40413182012429993,0.09716043826405261,7,2-2,0.05209554816475472
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,2.4109017031423625,0.8833997008120502,2.4109017031423625,0.8833997008120502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,199.5749775961781,0.0,0.0,False,,,,False,-0.0475,0.6707498593186145,0.21928926939615015,0.10996087128523531,0.6211698475286904,0.3788301524713096,0.5492948093396369,0.40413182012429993,0.09716043826405261,8,0-0,0.050587067727989585
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,2.4109017031423625,0.8833997008120502,2.4109017031423625,0.8833997008120502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,199.5749775961781,0.0,0.0,False,,,,False,-0.0475,0.6707498593186145,0.21928926939615015,0.10996087128523531,0.6211698475286904,0.3788301524713096,0.5492948093396369,0.40413182012429993,0.09716043826405261,9,4-0,0.04974512440680639
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,2.4109017031423625,0.8833997008120502,2.4109017031423625,0.8833997008120502,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,199.5749775961781,0.0,0.0,False,,,,False,-0.0475,0.6707498593186145,0.21928926939615015,0.10996087128523531,0.6211698475286904,0.3788301524713096,0.5492948093396369,0.40413182012429993,0.09716043826405261,10,4-1,0.04394482801783097
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,2.1748443630661938,0.6543834821569577,2.1748443630661938,0.6543834821569577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,184.57795411668712,0.0,0.0,False,,,,False,-0.0475,0.6812897286273827,0.2296240815618588,0.08908618981075872,0.5181783486569699,0.4818216513430301,0.4418502144159,0.5101663604461208,0.12574952717532,1,2-0,0.13251477824355712
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,2.1748443630661938,0.6543834821569577,2.1748443630661938,0.6543834821569577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,184.57795411668712,0.0,0.0,False,,,,False,-0.0475,0.6812897286273827,0.2296240815618588,0.08908618981075872,0.5181783486569699,0.4818216513430301,0.4418502144159,0.5101663604461208,0.12574952717532,2,1-0,0.11807354588480608
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,2.1748443630661938,0.6543834821569577,2.1748443630661938,0.6543834821569577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,184.57795411668712,0.0,0.0,False,,,,False,-0.0475,0.6812897286273827,0.2296240815618588,0.08908618981075872,0.5181783486569699,0.4818216513430301,0.4418502144159,0.5101663604461208,0.12574952717532,3,1-1,0.10859150167424077
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,2.1748443630661938,0.6543834821569577,2.1748443630661938,0.6543834821569577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,184.57795411668712,0.0,0.0,False,,,,False,-0.0475,0.6812897286273827,0.2296240815618588,0.08908618981075872,0.5181783486569699,0.4818216513430301,0.4418502144159,0.5101663604461208,0.12574952717532,4,3-0,0.09606633949532233
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,2.1748443630661938,0.6543834821569577,2.1748443630661938,0.6543834821569577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,184.57795411668712,0.0,0.0,False,,,,False,-0.0475,0.6812897286273827,0.2296240815618588,0.08908618981075872,0.5181783486569699,0.4818216513430301,0.4418502144159,0.5101663604461208,0.12574952717532,5,2-1,0.08671548202427598
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,2.1748443630661938,0.6543834821569577,2.1748443630661938,0.6543834821569577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,184.57795411668712,0.0,0.0,False,,,,False,-0.0475,0.6812897286273827,0.2296240815618588,0.08908618981075872,0.5181783486569699,0.4818216513430301,0.4418502144159,0.5101663604461208,0.12574952717532,6,0-0,0.07776610203734072
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,2.1748443630661938,0.6543834821569577,2.1748443630661938,0.6543834821569577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,184.57795411668712,0.0,0.0,False,,,,False,-0.0475,0.6812897286273827,0.2296240815618588,0.08908618981075872,0.5181783486569699,0.4818216513430301,0.4418502144159,0.5101663604461208,0.12574952717532,7,3-1,0.0628642257570215
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,2.1748443630661938,0.6543834821569577,2.1748443630661938,0.6543834821569577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,184.57795411668712,0.0,0.0,False,,,,False,-0.0475,0.6812897286273827,0.2296240815618588,0.08908618981075872,0.5181783486569699,0.4818216513430301,0.4418502144159,0.5101663604461208,0.12574952717532,8,4-0,0.052232334232951254
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,2.1748443630661938,0.6543834821569577,2.1748443630661938,0.6543834821569577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,184.57795411668712,0.0,0.0,False,,,,False,-0.0475,0.6812897286273827,0.2296240815618588,0.08908618981075872,0.5181783486569699,0.4818216513430301,0.4418502144159,0.5101663604461208,0.12574952717532,9,2-2,0.03688436640457712
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,2.1748443630661938,0.6543834821569577,2.1748443630661938,0.6543834821569577,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,184.57795411668712,0.0,0.0,False,,,,False,-0.0475,0.6812897286273827,0.2296240815618588,0.08908618981075872,0.5181783486569699,0.4818216513430301,0.4418502144159,0.5101663604461208,0.12574952717532,10,4-1,0.0341799767565447
15,Group Stage,Group C,2026-06-19,Scotland,Morocco,苏格兰,摩洛哥,0.9277625968869825,1.853808063995272,0.9277625968869825,1.853808063995272,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,146.6244763185698,0.0,0.0,False,,,,False,-0.0475,0.16783797057386124,0.28461208425540574,0.5475499451707331,0.5068679589861868,0.49313204101381325,0.527932254479972,0.16524392904435917,0.3882605657996999,1,1-1,0.1356348477229327
15,Group Stage,Group C,2026-06-19,Scotland,Morocco,苏格兰,摩洛哥,0.9277625968869825,1.853808063995272,0.9277625968869825,1.853808063995272,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,146.6244763185698,0.0,0.0,False,,,,False,-0.0475,0.16783797057386124,0.28461208425540574,0.5475499451707331,0.5068679589861868,0.49313204101381325,0.527932254479972,0.16524392904435917,0.3882605657996999,2,0-1,0.10262749103875086
15,Group Stage,Group C,2026-06-19,Scotland,Morocco,苏格兰,摩洛哥,0.9277625968869825,1.853808063995272,0.9277625968869825,1.853808063995272,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,146.6244763185698,0.0,0.0,False,,,,False,-0.0475,0.16783797057386124,0.28461208425540574,0.5475499451707331,0.5068679589861868,0.49313204101381325,0.527932254479972,0.16524392904435917,0.3882605657996999,3,0-2,0.0995111652494455
15,Group Stage,Group C,2026-06-19,Scotland,Morocco,苏格兰,摩洛哥,0.9277625968869825,1.853808063995272,0.9277625968869825,1.853808063995272,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,146.6244763185698,0.0,0.0,False,,,,False,-0.0475,0.16783797057386124,0.28461208425540574,0.5475499451707331,0.5068679589861868,0.49313204101381325,0.527932254479972,0.16524392904435917,0.3882605657996999,4,1-2,0.0923227370910752
15,Group Stage,Group C,2026-06-19,Scotland,Morocco,苏格兰,摩洛哥,0.9277625968869825,1.853808063995272,0.9277625968869825,1.853808063995272,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,146.6244763185698,0.0,0.0,False,,,,False,-0.0475,0.16783797057386124,0.28461208425540574,0.5475499451707331,0.5068679589861868,0.49313204101381325,0.527932254479972,0.16524392904435917,0.3882605657996999,5,0-0,0.08143674932403103
15,Group Stage,Group C,2026-06-19,Scotland,Morocco,苏格兰,摩洛哥,0.9277625968869825,1.853808063995272,0.9277625968869825,1.853808063995272,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,,,1.0,1.0,False,False,0.0,0.0,0,0,,,,,,,2,False,,146.6244763185698,0.0,0.0,False,,,,False,-0.0475,0.16783797057386124,0.28461208425540574,0.5475499451707331,0.5068679589861868,0.49313204101381325,0.527932254479972,0.16524392904435917,0.3882605657996999,6,0-3,0.0614915335323294
